Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
IRE1alpha Activates Chaperones	1/51	0.7786546527582882	0.9080359729734444	0	0	0.6667125645438898	0.16680325151006112	TSPYL2
Neurotransmitter Release Cycle	1/51	0.7786546527582882	0.9080359729734444	0	0	0.6667125645438898	0.16680325151006112	SLC1A2
Metabolism of Nucleotides	2/98	0.7828201366222624	0.9119696126034655	0	0	0.694037356321839	0.1699366568278333	GLRX;NUDT15
IRS-related Events Triggered by IGF1R	1/52	0.7851122245020926	0.9137150357956609	0	0	0.6536060207215416	0.15812599625631135	NRAS
SARS-CoV Infections	12/498	0.7864451365196031	0.9137872039676335	0	0	0.8200996317955382	0.19701443341164482	PYCARD;BST2;NUP210;FXYD2;AP2S1;RPS27L;RPS4Y1;CHMP6;ZDHHC3;CRB3;TUFM;YWHAH
Interferon Gamma Signaling	2/99	0.7875559568513399	0.9137872039676335	0	0	0.6868467827941699	0.1640333355689405	NCAM1;OASL
SLC Transporter Disorders	2/99	0.7875559568513399	0.9137872039676335	0	0	0.6868467827941699	0.1640333355689405	NUP210;SLC17A5
p53-Dependent G1 DNA Damage Response	1/53	0.7913817143544856	0.9142294307388615	0	0	0.6410035747385145	0.1499787189270664	PSMC3
p53-Dependent G1 S DNA Damage Checkpoint	1/53	0.7913817143544856	0.9142294307388615	0	0	0.6410035747385145	0.1499787189270664	PSMC3
IGF1R Signaling Cascade	1/53	0.7913817143544856	0.9142294307388615	0	0	0.6410035747385145	0.1499787189270664	NRAS
Nuclear Envelope Breakdown	1/53	0.7913817143544856	0.9142294307388615	0	0	0.6410035747385145	0.1499787189270664	NUP210
snRNP Assembly	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	NUP210
Activation of NF-kappaB in B Cells	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	PSMC3
G-protein Mediated Events	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	CAMKK1
Insulin Receptor Signalling Cascade	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	NRAS
Ion Homeostasis	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	FXYD2
Metabolism of Non-Coding RNA	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	NUP210
NR1H2 and NR1H3-mediated Signaling	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	KDM1B
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	1/54	0.7974685911918479	0.9142294307388615	0	0	0.6288766927548469	0.14232286354533222	NRAS
TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	2/102	0.801221908801573	0.9155329386706738	0	0	0.6661379310344827	0.1476277100738474	TIFA;LY96
G1 S DNA Damage Checkpoints	1/55	0.8033781651237016	0.9155329386706738	0	0	0.6171989545483522	0.13512320387927132	PSMC3
Ion Transport by P-type ATPases	1/55	0.8033781651237016	0.9155329386706738	0	0	0.6171989545483522	0.13512320387927132	FXYD2
RHOJ GTPase Cycle	1/55	0.8033781651237016	0.9155329386706738	0	0	0.6171989545483522	0.13512320387927132	FNBP1
Signaling by Non-Receptor Tyrosine Kinases	1/55	0.8033781651237016	0.9155329386706738	0	0	0.6171989545483522	0.13512320387927132	NRAS
Signaling by PTK6	1/55	0.8033781651237016	0.9155329386706738	0	0	0.6171989545483522	0.13512320387927132	NRAS
MyD88 Dependent Cascade Initiated on Endosome	2/103	0.8056010009957901	0.9162517313697178	0	0	0.6595083646295664	0.14256374352769985	TIFA;LY96
Potassium Channels	2/103	0.8056010009957901	0.9162517313697178	0	0	0.6595083646295664	0.14256374352769985	GNG5;KCNJ14
Transcriptional Activation of Mitochondrial Biogenesis	1/56	0.8091155921294095	0.9193406185004446	0	0	0.6059458613675481	0.12834750728336897	CYCS
Heparan Sulfate Heparin (HS-GAG) Metabolism	1/57	0.8146858785514215	0.9227058277978654	0	0	0.5950946643717728	0.12196623746579031	GLB1L3
Adaptive Immune System	21/854	0.8161372474643186	0.9227058277978654	0	0	0.8351682919156967	0.16968343251743778	FBXW4;CTSA;FBXO15;LY96;FBXL18;LILRB1;PPL;LRRC41;NRAS;PSMC3;CDC26;SEC61G;NEDD4;AP2S1;TRIM69;ELOB;ELOC;SEC61B;S100A9;UBE2K;S100A8
Transcriptional Regulation by RUNX2	2/106	0.8182275915333304	0.9227058277978654	0	0	0.6403846153846153	0.1284706006844888	CBFB;PSMC3
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	APH1A
Constitutive Signaling by NOTCH1 PEST Domain Mutants	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	APH1A
Orc1 Removal From Chromatin	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	PSMC3
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	APH1A
Signaling by NOTCH1 PEST Domain Mutants in Cancer	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	APH1A
Signaling by NOTCH1 in Cancer	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	APH1A
Signaling by PDGF	1/58	0.8200938851756874	0.9227058277978654	0	0	0.5846242111302352	0.11595229129842703	NRAS
tRNA Processing in the Nucleus	1/59	0.8253443319658907	0.9249964226803703	0	0	0.5745148080004748	0.11028076455487476	NUP210
Formation of Paraxial Mesoderm	1/59	0.8253443319658907	0.9249964226803703	0	0	0.5745148080004748	0.11028076455487476	PSMC3
Non-integrin membrane-ECM Interactions	1/59	0.8253443319658907	0.9249964226803703	0	0	0.5745148080004748	0.11028076455487476	TNC
RHOQ GTPase Cycle	1/59	0.8253443319658907	0.9249964226803703	0	0	0.5745148080004748	0.11028076455487476	FNBP1
Synthesis of DNA	2/108	0.8262325650274618	0.9250911306873624	0	0	0.6282368249837346	0.11991721023616249	PSMC3;CDC26
GABA Receptor Activation	1/60	0.830441801540055	0.9279985568666052	0	0	0.5647480965022317	0.10492874424754307	GNG5
HDACs Deacetylate Histones	1/60	0.830441801540055	0.9279985568666052	0	0	0.5647480965022317	0.10492874424754307	H2BC12
Adipogenesis	2/110	0.833919233334286	0.9290190782858718	0	0	0.6165389527458492	0.11197501779397467	TNF;MED17
MyD88-independent TLR4 Cascade	2/110	0.833919233334286	0.9290190782858718	0	0	0.6165389527458492	0.11197501779397467	TIFA;LY96
TRIF (TICAM1)-mediated TLR4 Signaling	2/110	0.833919233334286	0.9290190782858718	0	0	0.6165389527458492	0.11197501779397467	TIFA;LY96
Assembly of Collagen Fibrils and Other Multimeric Structures	1/61	0.835390743723612	0.9290190782858718	0	0	0.55530694205393	0.09987512268376492	COL27A1
Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways	1/61	0.835390743723612	0.9290190782858718	0	0	0.55530694205393	0.09987512268376492	PYCARD
Gap-filling DNA Repair Synthesis and Ligation in TC-NER	1/62	0.8401954789122362	0.9323433294138888	0	0	0.5461753336531137	0.09510043208883749	POLR2J
Kinesins	1/62	0.8401954789122362	0.9323433294138888	0	0	0.5461753336531137	0.09510043208883749	KIF6
Factors Involved in Megakaryocyte Development and Platelet Production	3/158	0.842270879302686	0.9323433294138888	0	0	0.6439244526157446	0.11053195498595471	AKAP10;KIF6;ACTB
G Alpha (S) Signalling Events	3/158	0.842270879302686	0.9323433294138888	0	0	0.6439244526157446	0.11053195498595471	GNG5;ADRB2;GPR84
Leishmania Infection	5/245	0.8441076488553785	0.9323433294138888	0	0	0.6924465626805315	0.11735255188610855	PYCARD;ABI2;GNG5;IL1B;ACTB
Parasitic Infection Pathways	5/245	0.8441076488553785	0.9323433294138888	0	0	0.6924465626805315	0.11735255188610855	PYCARD;ABI2;GNG5;IL1B;ACTB
Dual Incision in TC-NER	1/63	0.8448602020666255	0.9323433294138888	0	0	0.5373382932652268	0.09058669614065362	POLR2J
Translation of Structural Proteins 9694635	1/63	0.8448602020666255	0.9323433294138888	0	0	0.5373382932652268	0.09058669614065362	ZDHHC3
Neurotransmitter Receptors and Postsynaptic Signal Transmission	4/204	0.8483701300064628	0.933760003209488	0	0	0.6649826989619377	0.10934860084214433	NRAS;GNG5;AP2S1;CAMKK1
Neuronal System	9/411	0.8489070473435572	0.933760003209488	0	0	0.7429866374931624	0.12170535971463547	NRAS;SIPA1L1;SYT2;GNG5;KCNJ14;AP2S1;SLC1A2;PDLIM5;CAMKK1
Cytosolic Sensors of Pathogen-Associated DNA	1/64	0.8493889864121059	0.933760003209488	0	0	0.5287817938420348	0.086317297005717	DTX4
Semaphorin Interactions	1/64	0.8493889864121059	0.933760003209488	0	0	0.5287817938420348	0.086317297005717	ARHGEF12
Signaling by Interleukins	10/452	0.8508733358793248	0.9344992457987622	0	0	0.7505616555390311	0.12120970512173841	IL1RN;CCL22;PSMC3;IL1B;TIFA;LIF;IL5RA;CCL2;TNF;CXCL2
O-linked Glycosylation of Mucins	1/65	0.8537857869244413	0.9359118483333637	0	0	0.5204926850258176	0.08227685601495716	GALNT2
The Role of GTSE1 in G2 M Progression After G2 Checkpoint	1/65	0.8537857869244413	0.9359118483333637	0	0	0.5204926850258176	0.08227685601495716	PSMC3
EML4 and NUDC in Mitotic Spindle Formation	2/116	0.855169877888383	0.9365371355371349	0	0	0.5839080459770115	0.09135541636061374	NUDC;SKA2
Gastrulation	2/120	0.8679273792969828	0.9496049558658054	0	0	0.5639976621858562	0.07988870783069986	PSMC3;SNAI1
High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	1/69	0.8701282960274999	0.9511088971772578	0	0	0.4897742229421889	0.0681347507509299	GNG5
Infectious Disease	32/1311	0.8724897588440302	0.9516391712875483	0	0	0.8251446442533229	0.11255332932563336	GTF2A2;CTDP1;RPS27L;LY96;RPS4Y1;ACTB;ZDHHC3;MED17;PYCARD;GNG5;AP2S1;RPL35;ELOB;NELFCD;ELOC;RPL39;POLR2J;YWHAH;SUZ12;RPL41;SYT2;NUP210;RPL23A;TUFM;BST2;H2BC12;PSMC3;ABI2;FXYD2;IL1B;CHMP6;CRB3
Binding and Uptake of Ligands by Scavenger Receptors	2/122	0.8739118895159257	0.9516391712875483	0	0	0.5545402298850575	0.07473855948338719	FTH1;FTL
Circadian Clock	1/70	0.8739205943101117	0.9516391712875483	0	0	0.48265110129960836	0.06504484279331704	RBM4
RHOB GTPase Cycle	1/70	0.8739205943101117	0.9516391712875483	0	0	0.48265110129960836	0.06504484279331704	ARHGEF12
HCMV Late Events	3/171	0.8781187588176385	0.9553068916815708	0	0	0.5936960276338514	0.0771647113934178	H2BC12;NUP210;CHMP6
Degradation of Beta-Catenin by the Destruction Complex	1/72	0.881176747709833	0.9569692577904757	0	0	0.4690068119560738	0.05932797883494328	PSMC3
Cyclin E Associated Events During G1 S Transition	1/73	0.8846469442041346	0.9569692577904757	0	0	0.46246892331229683	0.05668326512033378	PSMC3
Hedgehog 'On' State	1/73	0.8846469442041346	0.9569692577904757	0	0	0.46246892331229683	0.05668326512033378	PSMC3
MHC Class II Antigen Presentation	2/126	0.885138351474801	0.9569692577904757	0	0	0.5365406006674083	0.06546402522679413	CTSA;AP2S1
Resolution of Sister Chromatid Cohesion	2/126	0.885138351474801	0.9569692577904757	0	0	0.5365406006674083	0.06546402522679413	NUDC;SKA2
Glycosaminoglycan Metabolism	2/127	0.8877967657054563	0.9569692577904757	0	0	0.5322206896551724	0.06334087737677503	CEMIP;GLB1L3
Glycolysis	1/74	0.8880159618865408	0.9569692577904757	0	0	0.45611015490533563	0.054170178449787006	NUP210
RHOC GTPase Cycle	1/74	0.8880159618865408	0.9569692577904757	0	0	0.45611015490533563	0.054170178449787006	ARHGEF12
RHOG GTPase Cycle	1/74	0.8880159618865408	0.9569692577904757	0	0	0.45611015490533563	0.054170178449787006	HSPE1
Fatty Acid Metabolism	3/176	0.8898579821531659	0.9569692577904757	0	0	0.5763874329869119	0.06726060904375646	ECHS1;MID1IP1;ACSL6
Regulation of Complement Cascade	2/128	0.8903980757890279	0.9569692577904757	0	0	0.5279693486590038	0.0612901877545728	CPN2;C1QC
Cyclin A Cdk2-associated Events at S Phase Entry	1/75	0.89128674574404	0.9569692577904757	0	0	0.449923245103968	0.0517812517454793	PSMC3
Nuclear Envelope (NE) Reassembly	1/75	0.89128674574404	0.9569692577904757	0	0	0.449923245103968	0.0517812517454793	CHMP6
Plasma Lipoprotein Assembly, Remodeling, and Clearance	1/75	0.89128674574404	0.9569692577904757	0	0	0.449923245103968	0.0517812517454793	AP2S1
Transmission Across Chemical Synapses	5/269	0.8951608389354432	0.9596313855630607	0	0	0.628709101412741	0.06963070775278916	NRAS;GNG5;AP2S1;SLC1A2;CAMKK1
Cardiac Conduction	2/130	0.8954336299693547	0.9596313855630607	0	0	0.5196659482758621	0.057395636077202	FXYD2;KCNJ14
Regulation of Insulin Secretion	1/78	0.9005378765777121	0.9642038101776249	0	0	0.4323267094351432	0.045291866203854475	GNG5
Late SARS-CoV-2 Infection Events	1/80	0.9062643826494565	0.9679357614185571	0	0	0.4213381555153707	0.041469871909692806	ZDHHC3
PKR-mediated Signaling	1/80	0.9062643826494565	0.9679357614185571	0	0	0.4213381555153707	0.041469871909692806	FANCM
RAC1 GTPase Cycle	3/184	0.9065462648212029	0.9679357614185571	0	0	0.5506827355222855	0.05402925270826019	TIAM1;ARHGAP31;ABI2
Signaling by Hedgehog	2/136	0.909277741771841	0.9699524381644011	0	0	0.4962429233144622	0.047195026890815485	PSMC3;DERL2
Complement Cascade	2/139	0.9155384186507716	0.9757265924694796	0	0	0.4853007802668009	0.04282437301367494	CPN2;C1QC
Ub-specific Processing Proteases	3/190	0.9175241127044812	0.9769382550627731	0	0	0.5328475243135408	0.045865606511186166	H2BC12;PSMC3;ADRB2
Glucose Metabolism	1/85	0.9191815299235508	0.9774397176226092	0	0	0.39615605278255883	0.03338472275662863	NUP210
FCGR3A-mediated Phagocytosis	2/142	0.9213919145269599	0.9774397176226092	0	0	0.4748275862068966	0.03887404033532355	ABI2;ACTB
Leishmania Phagocytosis	2/142	0.9213919145269599	0.9774397176226092	0	0	0.4748275862068966	0.03887404033532355	ABI2;ACTB
Parasite Infection	2/142	0.9213919145269599	0.9774397176226092	0	0	0.4748275862068966	0.03887404033532355	ABI2;ACTB
Regulation of Actin Dynamics for Phagocytic Cup Formation	2/143	0.9232567573088083	0.9782295193739156	0	0	0.47143555881633653	0.03764314229418164	ABI2;ACTB
Platelet Homeostasis	1/87	0.9238362185572946	0.9782295193739156	0	0	0.3869030941039907	0.03065064716285509	GNG5
Classical Antibody-Mediated Complement Activation	1/88	0.9260622096219916	0.9796852971276767	0	0	0.38243614853502683	0.029376398904678858	C1QC
Metabolism of Carbohydrates	5/290	0.9272958723966445	0.9800895767938822	0	0	0.5817446562680532	0.04391159476524604	CEMIP;FUT7;NUP210;GYG1;GLB1L3
Diseases of Glycosylation	2/146	0.9286043200392982	0.9805720847387452	0	0	0.46154214559386975	0.03418760421058375	CTSA;PMM2
Downstream TCR Signaling	1/91	0.9323579889469732	0.9823422198864372	0	0	0.3696309045706636	0.02588836813767751	PSMC3
SLC-mediated Transmembrane Transport	4/249	0.9341534532952733	0.9823422198864372	0	0	0.5415719228868018	0.03688893180524573	SLC17A5;SLC1A2;SLC29A4;SLC15A4
S Phase	2/150	0.9351887549788478	0.9823422198864372	0	0	0.44897483690587137	0.03008440889447042	PSMC3;CDC26
Cellular Responses to Mechanical Stimuli	1/93	0.9362549219942845	0.9823422198864372	0	0	0.361558033375739	0.02381491907316398	GNG5
Response of Endothelial Cells to Shear Stress	1/93	0.9362549219942845	0.9823422198864372	0	0	0.361558033375739	0.02381491907316398	GNG5
Signaling by ALK Fusions and Activated Point Mutants	1/93	0.9362549219942845	0.9823422198864372	0	0	0.361558033375739	0.02381491907316398	GCC2
Signaling by ALK in Cancer	1/93	0.9362549219942845	0.9823422198864372	0	0	0.361558033375739	0.02381491907316398	GCC2
MITF-M-dependent Gene Expression	1/94	0.9381185095343485	0.9834010969708882	0	0	0.3576518053781948	0.022846437948058792	ACTB
HCMV Early Events	3/205	0.9400150231973923	0.9844925311193798	0	0	0.4928948853434566	0.030490192576542865	SUZ12;H2BC12;NUP210
Creation of C4 and C2 Activators	1/96	0.9416840899052236	0.9851681289471386	0	0	0.35008605851979346	0.02103506845278107	C1QC
MyD88 Cascade Initiated on Plasma Membrane	1/98	0.9450445478552929	0.9851681289471386	0	0	0.3428323012225633	0.019377982846518628	TIFA
Toll Like Receptor 10 (TLR10) Cascade	1/98	0.9450445478552929	0.9851681289471386	0	0	0.3428323012225633	0.019377982846518628	TIFA
Toll Like Receptor 5 (TLR5) Cascade	1/98	0.9450445478552929	0.9851681289471386	0	0	0.3428323012225633	0.019377982846518628	TIFA
HCMV Infection	4/259	0.945873202981384	0.9851681289471386	0	0	0.5200624194314404	0.028939785423646922	SUZ12;H2BC12;NUP210;CHMP6
Hedgehog 'Off' State	1/99	0.9466515643922983	0.9851681289471386	0	0	0.3393164494713548	0.018602749403979504	PSMC3
Visual Phototransduction	1/99	0.9466515643922983	0.9851681289471386	0	0	0.3393164494713548	0.018602749403979504	SDR9C7
COPI-dependent Golgi-to-ER Retrograde Traffic	1/101	0.9497262157984823	0.986581418325623	0	0	0.33249569707401033	0.017150636713553772	KIF6
COPI-mediated Anterograde Transport	1/101	0.9497262157984823	0.986581418325623	0	0	0.33249569707401033	0.017150636713553772	COG7
Diseases of Metabolism	4/264	0.9509886042888139	0.986581418325623	0	0	0.5099281341495875	0.025625520195120877	CTSA;ECHS1;PMM2;GYG1
Signaling by the B Cell Receptor (BCR)	2/162	0.9516586951060343	0.986581418325623	0	0	0.4150431034482759	0.020564896861809196	NRAS;PSMC3
Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	8/451	0.9535144520812207	0.986581418325623	0	0	0.5969750119945573	0.02841642677032313	APH1A;NRAS;PSMC3;DERL2;BRAF;GCC2;POLR2J;ACTB
Potential Therapeutics for SARS	2/164	0.9539825630424361	0.986581418325623	0	0	0.40987654320987654	0.019309236992777392	FXYD2;AP2S1
Initial Triggering of Complement	1/104	0.9540096599447597	0.986581418325623	0	0	0.32276122520595557	0.015196076768630714	C1QC
Toll Like Receptor 3 (TLR3) Cascade	1/106	0.9566608756994279	0.9883550395444625	0	0	0.3165806081468732	0.014026519258096153	TIFA
Fcgamma Receptor (FCGR) Dependent Phagocytosis	2/168	0.9583140220794677	0.9883550395444625	0	0	0.39991690901537186	0.017028368203530323	ABI2;ACTB
Metabolism of Lipids	15/758	0.9586151737987146	0.9883550395444625	0	0	0.6649362302121387	0.02810390430018008	CTSA;ECHS1;PCYT1A;MID1IP1;ACSL6;GDE1;SGPP2;GLB1L3;MED17;GPAT4;ALDH3B1;LPCAT2;SUMO2;PLBD1;TNFAIP8L2
Integration of Energy Metabolism	1/108	0.959159495370256	0.9883550395444625	0	0	0.31063104219280324	0.012952663275100505	GNG5
Drug ADME	1/109	0.9603543417463972	0.9887011156977666	0	0	0.3077388920762415	0.012448948056765241	NUDT15
FCERI Mediated MAPK Activation	1/111	0.9626403501328683	0.9892848598240459	0	0	0.3021123454858395	0.011503049949387258	NRAS
Phase II - Conjugation of Compounds	1/111	0.9626403501328683	0.9892848598240459	0	0	0.3021123454858395	0.011503049949387258	CHAC1
TCR Signaling	1/113	0.964794749874289	0.9906144131180257	0	0	0.29668674698795183	0.010633221769927374	PSMC3
O-linked Glycosylation	1/114	0.9658249776358685	0.9907883683234266	0	0	0.2940459689580065	0.01022475572667887	GALNT2
PPARA Activates Gene Expression	1/117	0.96873854761477	0.9928923137173644	0	0	0.28639681880230283	0.009096111949207335	MED17
Disease	49/2131	0.9704738699647386	0.992972096704052	0	0	0.7654856331316583	0.022942217607816853	GCC2;BRCA1;ACTB;ZDHHC3;MED17;PYCARD;CDC26;RPL35;ELOB;NELFCD;ELOC;RPL39;GYG1;YWHAH;NUP210;TUFM;H2BC12;H2AJ;IL1B;CHMP6;S100A9;S100A8;BLM;GTF2A2;ECHS1;CTDP1;RPS27L;LY96;DERL2;RPS4Y1;APH1A;NRAS;BRIP1;GNG5;AP2S1;SLC17A5;POLR2J;CTSA;SUZ12;RPL41;SYT2;PMM2;BRAF;RPL23A;BST2;PSMC3;ABI2;FXYD2;CRB3
Regulation of Lipid Metabolism by PPARalpha	1/119	0.9705417973866711	0.992972096704052	0	0	0.28151346305318126	0.008417480405400189	MED17
G1 S Transition	1/121	0.9722411902437653	0.9938273623184493	0	0	0.2767928858290304	0.007792098165105663	PSMC3
Transport to the Golgi and Subsequent Modification	2/186	0.9734148132082776	0.9941441437468745	0	0	0.3604572713643178	0.009712508089178347	COG7;MAN1A1
Metabolism of Water-Soluble Vitamins and Cofactors	1/127	0.9767742515128132	0.9965013110014455	0	0	0.26353031172308283	0.006192887633937293	MTHFS
Platelet Degranulation	1/128	0.9774543702177515	0.9965013110014455	0	0	0.2614417173756895	0.0059618302018520485	BRPF3
Fc Epsilon Receptor (FCERI) Signaling	2/197	0.9798773550526624	0.9967325284316867	0	0	0.3399292661361627	0.006910035570272892	NRAS;PSMC3
Response to Elevated Platelet Cytosolic Ca2+	1/133	0.9805680470871623	0.9967325284316867	0	0	0.25147342617222135	0.004934722228304062	BRPF3
MITF-M-regulated Melanocyte Development	1/136	0.9822261460898163	0.9967325284316867	0	0	0.24584687958181933	0.004408945611946243	ACTB
Muscle Contraction	2/204	0.9831673267178342	0.9967325284316867	0	0	0.3280300443837487	0.0055686225685077	FXYD2;KCNJ14
Platelet Activation, Signaling and Aggregation	3/262	0.9832358851091859	0.9967325284316867	0	0	0.38327965270970454	0.00647981132455746	GNG5;BRPF3;DGKQ
SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses	1/138	0.9832522925368369	0.9967325284316867	0	0	0.24223274746535672	0.004091198728546121	NUP210
Mitotic G1 Phase and G1 S Transition	1/139	0.9837429646380504	0.9967325284316867	0	0	0.2404649654518696	0.003941372481353903	PSMC3
Bacterial Infection Pathways	1/143	0.9855662443156107	0.9977016246326015	0	0	0.2336428207801023	0.003396917938153432	SYT2
FCERI Mediated NF-kB Activation	1/147	0.9871853143701537	0.9981114824645783	0	0	0.22719449225473323	0.0029302414148052263	PSMC3
ER to Golgi Anterograde Transport	1/155	0.9898996219026958	0.9981114824645783	0	0	0.21530276951963698	0.002185696232799563	COG7
Metabolism of Steroids	1/155	0.9898996219026958	0.9981114824645783	0	0	0.21530276951963698	0.002185696232799563	SUMO2
Anti-inflammatory Response Favouring Leishmania Parasite Infection	1/159	0.9910331670909505	0.9981114824645783	0	0	0.20980849255975076	0.0018898031898207121	GNG5
Leishmania Parasite Growth and Survival	1/159	0.9910331670909505	0.9981114824645783	0	0	0.20980849255975076	0.0018898031898207121	GNG5
Signaling by TGFB Family Members	1/161	0.9915513649746743	0.9981114824645783	0	0	0.2071643717728055	0.0017576917149098139	APH1A
Cell Surface Interactions at the Vascular Wall	2/233	0.9920412996867747	0.9981114824645783	0	0	0.2864158829676071	0.0022886175165349257	NRAS;PSG2
Metabolism of Vitamins and Cofactors	1/198	0.9971934179146715	0.9999930578604296	0	0	0.16793206182234377	4.719777486556619E-4	MTHFS
Biological Oxidations	1/222	0.9986274483564336	0.9999930578604296	0	0	0.14950818140045638	2.0534865818711012E-4	CHAC1
Immunoregulatory Interactions Between a Lymphoid and a non-Lymphoid Cell	1/223	0.9986677508630708	0.9999930578604296	0	0	0.14882696810407653	1.9840679281306843E-4	LILRB1
Hemostasis	8/707	0.9996083876043751	0.9999930578604296	0	0	0.37323603156325863	1.461924837171158E-4	NRAS;AKAP10;GNG5;BRPF3;DGKQ;PSG2;KIF6;ACTB
Sensory Perception	4/640	0.9999890923623381	0.9999930578604296	0	0	0.2043698722552284	2.2292046732636654E-6	TMC1;OR2AT4;SDR9C7;ACTB
Expression and Translocation of Olfactory Receptors	1/414	0.9999921589516609	0.9999930578604296	0	0	0.0792030105895738	6.210370694262216E-7	OR2AT4
Olfactory Signaling Pathway	1/422	0.9999930578604296	0.9999930578604296	0	0	0.07766525893189316	5.391649387593477E-7	OR2AT4
